sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,Y
0.013522425515881384,0.05086521668716302,0.027162040323419782,0.058478325601309764,-0.022308145689547938,-0.005867452742757299,0
0.004572783321978311,0.04726336609450553,0.02335247453778254,0.048647097751321755,-0.017088290157086527,-0.0041815263283475216,0
-0.0009320241235680126,0.12202975620084966,0.034368913224725434,0.08370777555438162,-0.021300414942912477,-0.009414313377890587,0
-0.014403455898361865,0.05987471832062518,0.026737462490355766,0.06430546621555192,-0.017503651162655023,-0.007246671325152247,0
0.009699410502769297,0.15314433383051163,0.036195625039530416,0.06350471536882189,-0.02387474398691105,-0.005683664023374889,0
0.010588157022885803,0.07784811874772479,0.028819091220509182,0.0680934879656941,-0.00808050430284252,-0.000342346005922989,0
-0.0052295813715358495,0.05563255280989102,0.02984018502984866,0.0619034502287003,-0.019596431803201163,-0.005119206268075283,0
0.030332086034578706,0.12793075379702099,0.033886360704976345,0.07340686306892706,-0.025498712256925092,-0.0064228601393258936,0
-0.013688401466761323,0.052948182365649736,0.028793667872402236,0.08234458603573272,-0.03110161259809058,-0.008777017654475985,0
0.05445237527344642,0.09267171187791308,0.033557920046042584,0.07464127228801509,-0.014575856147326184,-0.004470491302952084,0
-0.01493466717381085,0.06585743261443047,0.019843616637995082,0.05283508816290479,-0.01836105578575748,-0.0032070418051741273,1
0.0012185130206477791,0.09957938879349752,0.0222499073071495,0.06068174656654666,-0.01972955039133681,-0.005862199368120111,1
0.01232419201328829,0.11084266510317503,0.024432749025281756,0.0455546877721128,-0.007941415226667704,-0.0035325502500494037,1
0.04005465877542848,0.050567213161245614,0.022093141191308667,0.0595152079991952,-0.021055356481820258,-0.004248407586533048,1
0.05684453200814393,0.06982976351575228,0.026253885108841114,0.05541109068812403,-0.01365574101518529,-0.004090402708737016,1
0.014516914601910265,0.07720857489469937,0.02127835569252134,0.050880106214909085,-0.01651815170887108,-0.004896456362677977,1
0.04779111732758874,0.17318867391239745,0.037205325302695574,0.061922729328421564,-0.010325375582537457,0.0026511794431875162,1
0.027652035366096388,0.04162840050926128,0.023598683274409903,0.06862050051572383,-0.019743032663884753,-0.005997163557681746,1
0.03290952347659403,0.012192818267379057,0.019252435428800976,0.037049914666560206,-0.014961565240357255,-0.004007920268966428,1
0.05259784934691466,0.07173399053183663,0.02439827594035107,0.06529618531596845,-0.014476352844328987,-0.00032673449726413825,1
0.005949870558794668,0.08528068061419777,0.020864291703844733,0.04375008707032776,-0.012401655412908549,-0.0034785018086007243,1
0.016920661915392956,0.05542708989809113,0.021548217490988942,0.07539863740002392,-0.02193893613253808,-0.009861907037204801,1
0.001246682474454345,-0.00021438711942648944,0.02137219281723956,0.06844444104883982,-0.02178169409720448,-0.0050925763223696715,1
0.05278605403617484,0.01661449096402854,0.028962391550670857,0.054705539532586486,-0.011349443988105872,-0.00349723208086318,1
0.00706303382888877,0.07698893276193869,0.018740899178576634,0.053708122871275764,-0.019384102489974533,-0.0052988645491699165,1
-0.031730077823940134,0.08457310661055492,0.028773921361733575,0.07219200704290203,-0.014320963215012899,-0.0015077547189383516,1
0.0182165019196167,0.14447400337196142,0.03455376657650136,0.08533306614315031,-0.02694195708256833,-0.005329332740360391,1
-0.009082120174082388,0.08874884080315065,0.02378727232897609,0.06384659097604839,-0.009308844796403596,-0.0004655177983864181,1
0.04282732149120494,0.09383288260991446,0.02842333459037569,0.08298402952305638,-0.03054602145461713,-0.007704829200480473,1
0.003528282193041004,0.06196700220889597,0.019071868403084873,0.05089345929236308,-0.01054832284295456,-0.004709238992443991,1
-0.0001464208768486954,0.050771249956106435,0.021442357964593522,0.05170580443662659,-0.010003086399520982,-0.0046550861913164324,1
0.022791583798595073,0.06519105964730802,0.019330463192144237,0.05003525081565262,-0.01624980169025712,-0.0040706355230416035,1
0.03447535124275633,0.07892285306974463,0.022474458401638232,0.06135705902036055,-0.01775444699883195,-0.002998787857863593,1
0.006864674213813116,0.0825533647516083,0.02191274701510427,0.039685899831120794,-0.011140050213133334,-0.004130723175942604,1
0.01764444636297551,0.03509496006726699,0.01969640045565548,0.059800174561994796,-0.01728480883290028,-0.005219535420301849,1
-0.0005771726297726845,-0.0032338472810952944,0.02305797092123009,0.05892796534281218,-0.012753351073694612,0.001549618996058837,1
-0.0034328611355745964,0.1567502652848859,0.037179656133790415,0.08063015616987033,-0.021935146547916142,-0.005297191072354242,1
0.03704647241845636,0.05553032867080225,0.02193313005933567,0.04349389953850406,-0.004668892335212717,-0.003374231554908725,1
0.007307371346400536,0.011243366963848807,0.021756109892689123,0.05712863400330356,-0.018670940510837303,-0.005169127370952963,1
-0.02229028549760611,-0.04118977190882503,0.03149568681580897,0.0740476851403056,-0.01956618219440152,-0.0027738279578438177,1
-0.01080360731417919,-0.008549774377417581,0.020294882484632716,0.045373402521622606,-0.008346014788492003,-0.0004490154628500624,1
0.006544851235294044,0.10029850874198817,0.0237431129254139,0.04274684453689241,-0.008805456316183957,-0.0040916628028773855,1
0.019411164123339483,0.07450504742840025,0.018722392470960754,0.04741133622622003,-0.014183827547436545,-0.004632588258078717,1
0.004399528899910352,5.087185603007763e-05,0.019070796169617904,0.0491529817762401,-0.01544923348561594,-0.004828590745288255,1
0.06322983774958725,0.06974425231528504,0.024995449796806745,0.04241425890347863,-0.011437360960520615,-0.005106610288738978,1
-0.005988550580440094,0.18747664834128516,0.039588282781442406,0.028797964436141688,-0.0053200302257016985,-0.002064187021041124,1
0.0417956486791674,0.0692061820167408,0.026064164600429363,0.07551882660798517,-0.022636141187248018,-0.003915980930677864,1
-0.005881322504586032,0.12177141705266736,0.028048645073698662,0.05894960338024237,-0.01578731038910941,-0.005366908090471472,1
0.012238461634534143,0.008777549417252605,0.022179516759592198,0.061906117562797486,-0.02296068891269974,-0.0065850330272592995,1
0.021533186852001743,0.03520750787658242,0.02342596319816961,0.07371171504334585,-0.02318690641474909,-0.006197914042129305,1
0.00043324903230091533,0.09847407881825068,0.02615720805926059,0.06669209781644926,-0.013788104610359337,-0.0029516588102928235,1
0.04551169535100551,0.08316613987343513,0.02433025995110503,0.055783397312565534,-0.018791600384046286,-0.005279504034544061,1
0.04654131352988845,0.037570428661344184,0.023086612229056204,0.0572332817512424,-0.01998944915853769,-0.005837557635559905,1
-0.015147623061848923,0.14299991361097475,0.033744907740341626,0.04903774155982185,-0.01880662949663678,-0.006275190486195384,1
-0.0042988722693253646,0.11889978904832904,0.02799047520592321,0.09055777853862865,-0.031614708582228083,-0.008927351985377996,1
-0.012371366803372377,0.03523595009273654,0.02638406899748402,0.12525313543249106,-0.035246017371593746,-0.00811257729574771,1
0.003411417725814339,0.06124753197700451,0.022542022176630205,0.0684497292853588,-0.0210148023547462,-0.006020442586412206,1
0.05328244534262778,0.05947142498053483,0.02473001307561327,0.03933295420187678,-0.006765024170094291,-0.002983866375607762,1
0.03213024467602201,0.13403101838698422,0.028716460656847905,0.0714689165909061,-0.02137409784397553,-0.0035037540566473647,1
0.02353944933990597,0.11355666337908192,0.0268235923978191,0.06717862815461603,-0.021070661633341994,-0.005154561411920451,1
0.01939443490189347,0.1009614669510506,0.022239827161841464,0.02578621414605845,-0.004559705602342922,-0.0016105319833108072,1
0.010317607339109868,0.15815636161766397,0.03390001932264211,0.06045809212526691,-0.018491383608836454,-0.003940514619809512,1
0.008680186029409913,0.12512593282749285,0.024743516408455624,0.048560104812484434,-0.010740192017716515,-0.001961095004048001,1
0.013008745699244692,0.01883713492907462,0.026238457546784815,0.09345072602601376,-0.023767613087571582,-0.006318318677614176,1
0.042323872724708445,0.1324879117059153,0.029325039456522272,0.048543565823357254,-0.013129673190357644,-0.0017618332102460957,1
-0.009293746675498602,0.012035903737288887,0.01973286916922815,0.05647977468337832,-0.01434773846750637,-0.0033231063142361897,1
-0.008463520963027167,0.05655008644134707,0.021602678507842817,0.0681451739429362,-0.025365258264770825,-0.00624166837800939,1
-0.007743883381763525,0.012032302882513434,0.020583760848352485,0.04669191634764366,-0.011824559793026667,-0.0032187774627681054,1
0.01456268716431602,0.12891663474585507,0.02720921767986391,0.050084091716964985,-0.013160101200353626,-0.0034673222806612452,1
0.023646868749862042,0.09682735033594572,0.024366061174073358,0.05379227860101345,-0.01704153624717966,-0.007850333876810209,1
-0.012951905128198526,0.07967727387602305,0.021437671999155947,0.041647223145018925,-0.006703215643058383,-0.005096385505374597,1
0.013312443879058139,0.12284143760177085,0.029970968401834375,0.10157469629086158,-0.027732135826005963,-0.005152055833690793,1
0.006299555946200512,0.06252910414235509,0.019037326231213614,0.07053733840790244,-0.01967250151742814,-0.004988315945443998,1
0.0463126364078562,0.09855652350020093,0.027546280461157178,0.07127016754547055,-0.024779301929463215,-0.005997870105224798,1
0.005294469555804231,0.04890047910082225,0.018495688050901214,0.053731259030865126,-0.016222305560204413,-0.004745447702667878,1
0.01702043858794524,0.013648526752946265,0.020967683617656146,0.05349643290288575,-0.018471362734146256,-0.003718248190620049,1
0.03077854697213478,0.10070413663740047,0.02373351731014597,0.04108618422330226,-0.009593546729353326,-0.002651966603824324,1
-0.058951465453914456,0.07750668895738477,0.035691705369761885,0.1058175499929786,-0.03093443266308203,-0.0067850684853048284,1
0.002910606769892671,0.029925922363285718,0.01800565997699583,0.03744733372597212,-0.010418305300117624,-0.0035155691409085353,1
0.04006915516796715,0.06812230829167588,0.02536150505249671,0.0587859852092886,-0.02279069017792179,-0.00663078063265877,1
-0.026548661511951097,0.05362858886347828,0.025640455415897736,0.07369046086406968,-0.028943808755711363,-0.00740186061289117,1
-0.009853689532756768,0.047145035658049554,0.0237271281320196,0.07069611586139737,-0.025468627477960602,-0.00663230084692159,1
-0.0022280454424226546,0.05260624567784477,0.020791566586831695,0.04688498243261978,-0.016943885736156968,-0.004686441557423766,1
0.0055141475592916725,0.07182376017453343,0.021105864451349658,0.05566065372558769,-0.015699569329031597,-0.001095712781535763,1
-0.03343817519623375,0.06381092578749917,0.025074254724762407,0.052598277461800375,-0.00905666660761627,-0.0002786958422793279,1
0.005605871606700996,0.11037333054610746,0.024844494630096026,0.06749786599021426,-0.025949541761733523,-0.008640002195100156,1
0.02386609343732242,0.16463831626191086,0.03258542803030525,0.0631596655252334,-0.01635210309381646,-0.004066655605086189,1
0.04106180355391341,-0.024431919992439495,0.03208482876076992,0.07258648742500669,-0.024226806464810718,-0.0070417135242966345,1
-0.003915071253802558,0.021125637472422937,0.021017355096098273,0.06484489965181037,-0.01970276774911082,-0.008454383987172583,1
0.01034194913954311,0.09040014044965099,0.021584604866586653,0.03425712416953677,-0.0062145337651703415,-0.002112560732490808,1
-0.018628069268366562,-0.00747204070802459,0.021957912608167478,0.05932270523118863,-0.021535539170870695,-0.006370522880671326,1
0.016569989224412118,0.12033853222463967,0.027303902503123954,0.06134186731618648,-0.017095653343576468,-0.005646024396669903,1
-0.006712087536270762,0.14647074358160994,0.0318779321097227,0.060258742902551024,-0.018531309570616016,-0.0017794961085862019,1
0.026741233001933817,0.04269759567234881,0.021139090823623866,0.052484350843520156,-0.011736371293587787,-0.005796465019230751,1
-0.016063209642932022,-0.023729920560672958,0.022289265860542178,0.021234461261821973,-0.002199420695208072,-0.0005252498082995669,1
0.02883648739418765,0.034791667257572656,0.019510781266573553,0.046421553706575115,-0.011572078951453832,-0.003334675878542826,1
0.0413616991322851,0.0939783731225759,0.02512331114771913,0.06501284998871465,-0.022078069188857113,-0.005176646593618417,1
0.008896543149858771,0.038434543741873696,0.021492469781102183,0.0838783635980159,-0.021793991701996304,-0.005555343198080154,1
-0.0313034479281965,0.03728692438184643,0.02677993795140412,0.07115271761456084,-0.013369793656807129,0.001646934987224704,1
0.012288684667238543,0.021424066443879793,0.016138409246903143,0.03254901726253329,-0.010583516070195158,-0.0017814868608643439,1
0.0017536277655243624,0.12261956527119292,0.026478966411304396,0.040627739476558636,-0.006208930143433553,-0.002164317391898968,1
0.029202935011916342,0.06410755763996448,0.02234864658232075,0.06628304308834573,-0.0215016779107532,-0.0033856585310984328,1
0.014547602653488104,0.009300320665040033,0.018874955343258268,0.029596647996920543,-0.007882389071917177,-0.0027453273476832516,1
0.0712628670268664,0.12342535832895399,0.031090454214812536,0.059647794000412466,-0.015605308465402565,-0.007927786042470434,1
0.017054790785324077,0.05341100838171129,0.02327577784826906,0.08067737902564118,-0.028024306259931898,-0.01122662560593401,1
-0.005669223582179503,-0.04310574842863934,0.02773681881206201,0.06128911839966174,-0.020054851343870563,-0.004925336660492113,1
0.021040674921940394,-0.04985421283510434,0.033849098210949946,0.04676775022758642,-0.009762025102849653,-0.0036042789991391593,1
-0.0011584769681657536,0.016230748519362286,0.018441185784324625,0.04267387008653796,-0.016857899184267562,-0.004267407718450605,1
-0.01591594438663703,0.15134104968735454,0.03540511837103279,0.08090089471787713,-0.03411707690043003,-0.010089993971038297,1
-0.028745887070595867,0.03589817369522391,0.023939500396844074,0.055085201167999906,-0.01095460480423828,-0.00520463974400405,1
-0.01215422213648292,0.08600259502113226,0.023908043090104157,0.057542003597232674,-0.010605697477713238,-0.004146732910064856,1
-0.0034347549576334273,0.0715723100754806,0.022806956278526705,0.06732278142463172,-0.016150028016326076,-0.003953999114681938,1
-0.00652980736595845,0.09844580470987072,0.024207184892968196,0.06685090100359951,-0.022306034278347948,-0.004981996667668273,1
-0.02486871642425843,0.006293226622226644,0.026451081937170218,0.07917761201249596,-0.023404132482734687,-0.0037987237569461485,1
0.007364752761353864,0.07861014974656677,0.019823588264513397,0.04568981312500153,-0.014471322279866996,-0.005854567266910563,1
0.004497845708114572,0.03807588275193709,0.019792408514524126,0.057595675022550204,-0.01918299064872494,-0.0036629357364651367,1
-0.00022411402218664713,0.08255319664253379,0.02338652637678035,0.05403248477159747,-0.01612485026158116,-0.003885030148301976,1
-0.014580480748512694,0.10457202040014399,0.025753546189731365,0.059687163423177966,-0.01224260735847038,-0.0038382823041002217,1
0.020351111566140213,0.13513206236906428,0.029784982688883483,0.0501967909586157,-0.013327143693647323,-0.004383670163973801,1
0.046686921707487006,0.08535613440887951,0.023603985432553366,0.0443402959278399,-0.011694939532541682,-0.0036918423584275553,1
0.01300714319474504,0.0826988216549267,0.025126174518329082,0.0984512223751588,-0.02716041100847654,-0.005513048628379348,1
-0.006732318618038315,0.02871064010656702,0.019097467202311404,0.057536078183024385,-0.019825485524624303,-0.007257627634652933,1
0.03731840260630154,0.0316976018338637,0.02153549459084724,0.042605051603594124,-0.014886846872066928,-0.006057923800717207,1
0.005982447008114647,0.040835665140277616,0.02023383929107658,0.06615237315050768,-0.014818284660821954,-0.0029423303054582784,1
0.0155930148844457,0.025015713257317575,0.017900748732373305,0.043202909503846865,-0.010585712693526326,-0.0012397669747177924,1
0.0034060073169402795,0.1049239177221253,0.024524383344934342,0.06547795284981545,-0.021348630494888405,-0.004756317107143229,1
0.03752534402208893,0.10838687773133862,0.02583754637805147,0.046785675536071276,-0.01650105517294896,-0.005090876474282856,1
0.017787602085381674,0.03277880271953581,0.019830113035957775,0.04923818398499428,-0.012147544320887955,-0.00334169507144666,1
-0.0240517631679788,0.0484316047121637,0.020805540784038644,0.052157267431787446,-0.017177877607650327,-0.004461486022369182,1
-0.027118984159692387,0.04749490837143265,0.022013315868504538,0.04525668948568905,-0.010304573536382169,-0.0035314770159078444,1
-0.5172403442289053,-1.8992050571713786,3.695174733582135,0.0,-0.0,-0.0,2
-0.4292222463787726,-1.6977701378651835,3.3046008300104086,0.0,0.0,0.0,2
-0.49195154929634954,-1.932409582434931,3.1382417533545923,0.0,-0.0,0.0,2
-0.40214635502748186,-1.5743825341234106,2.3738202902151118,0.0,0.0,-0.0,2
-0.5105579854931326,-1.8686473985786476,2.88340971290624,0.0,-0.0,-0.0,2
-0.40863376950692054,-1.866892225336447,3.9073593252688976,0.0,0.0,0.0,2
-0.39084429093065604,-1.6883504503986815,3.175675555318833,0.0,0.0,0.0,2
-0.4424380954896991,-1.6928775395410194,3.0451826093680268,0.0,-0.0,-0.0,2
-0.4614698163862346,-1.6566798143778996,3.4010264145985993,0.0,-0.0,-0.0,2
-0.4038204285196384,-1.545591279564953,2.959125310571863,-0.0,-0.0,0.0,2
-0.7533583586281989,-3.095746098862184,5.820455492578107,-0.0,0.0,0.0,2
-0.7156960072988842,-2.6547094128305417,5.021708454031404,0.0,0.0,0.0,2
-0.6508498180774994,-3.0680736661769714,6.378786494414397,0.0,-0.0,0.0,2
-0.7990119893307995,-3.1307714723713316,5.784875578683075,0.0,0.0,-0.0,2
-0.9499333813195876,-3.204003559678709,6.217649768418335,0.0,0.0,0.0,2
-0.7634788919366348,-2.9191125423264945,5.615751724308485,0.0,0.0,0.0,2
-0.7661844297120655,-2.997212934095006,5.3738697597937355,0.0,-0.0,-0.0,2
-0.6959755567980036,-2.930510557688685,5.316309350913126,0.0,0.0,0.0,2
-1.0162731056059222,-3.4196416211833065,6.628939969604463,0.0,-0.0,0.0,2
-0.7633225810301651,-2.6901921789329415,5.303663824780483,0.0,0.0,-0.0,2
-1.0168272944965568,-3.8516599963147162,7.351997463061283,0.0,0.0,0.0,2
-0.9993060987000514,-4.082678511053127,6.209458371276667,0.0,-0.0,-0.0,2
-1.1130954457642241,-4.1545636119683795,7.513854294582948,0.0,0.0,-0.0,2
-1.119473219387993,-4.571754579216383,10.113399986331157,0.0,-0.0,0.0,2
-0.9337637955018476,-3.9646686149935553,7.509287376593274,0.0,-0.0,-0.0,2
-1.0303914463716417,-4.136160549491358,7.16092011551205,0.0,-0.0,0.0,2
-0.9192380755939847,-3.511321751901026,6.2378554124353185,0.0,-0.0,0.0,2
-1.5390586721946884,-4.891255959597463,7.745387893791116,0.0,0.0,0.0,2
-0.9020764727495171,-3.723337999199173,8.623418734814386,0.0,-0.0,-0.0,2
-0.8317176426366708,-3.212522960039492,6.956272681727923,0.0,0.0,-0.0,2
-1.0773099246840436,-4.7871876547678465,8.217852424171337,0.0,0.0,0.0,2
-1.34774850495776,-4.92083253104729,9.580658883540764,0.0,-0.0,-0.0,2
-1.138356081148026,-4.66693932549937,8.49324312414158,0.0,0.0,0.0,2
-1.133087921502343,-5.001572397617509,9.580432006409772,0.0,-0.0,0.0,2
-0.9447980938599886,-3.756969339738378,6.267551576422657,0.0,-0.0,0.0,2
-1.6191834575353643,-6.245794025715126,10.620132326610552,0.0,0.0,-0.0,2
-1.1622156221365052,-4.765160436021408,9.367957247343474,0.0,-0.0,-0.0,2
-1.107646660464394,-4.678351422206191,7.170132585660871,0.0,-0.0,-0.0,2
-1.5304011723397388,-5.958578642532232,10.436664228264954,-0.0,-0.0,0.0,2
-1.1442546008235213,-4.4425274559197065,8.220509971913884,0.0,0.0,-0.0,2
-1.342720534245462,-5.587736583758414,10.076182372524931,0.0,-0.0,0.0,2
-1.4990959056213755,-6.801737612496104,11.688239304850256,0.0,-0.0,-0.0,2
-1.6896922853276262,-6.560494315539147,9.905656956800204,0.0,-0.0,-0.0,2
-1.316669838125545,-5.603490957619974,11.020479504138976,0.0,-0.0,-0.0,2
-1.3102716146910842,-5.240698890209007,9.328004229221353,0.0,-0.0,0.0,2
-1.4584278116751286,-5.747869384836747,10.978204932510423,0.0,-0.0,-0.0,2
-1.1605542557904993,-4.453780012397547,7.9294654435109795,0.0,-0.0,0.0,2
-1.690223900042508,-6.066657900228371,11.74774477945988,0.0,0.0,-0.0,2
-1.9768174815886956,-6.81013763925396,10.914819627738625,0.0,-0.0,-0.0,2
-1.7716374904332737,-6.371246833753451,14.329643926927472,0.0,0.0,-0.0,2
-1.8335558647969916,-6.850880383307992,13.093725494772546,0.0,-0.0,0.0,2
-1.665978800629933,-5.899730167244693,10.79509855520182,0.0,0.0,-0.0,2
-1.7130746073318894,-6.902409959420161,12.461557322496517,0.0,-0.0,0.0,2
-1.6503932642196029,-6.773553613155452,13.679767087935941,0.0,-0.0,0.0,2
-1.8048577649824646,-7.167603607968872,14.268984861400043,0.0,-0.0,-0.0,2
-1.6773580125295902,-6.484066481186175,12.033691389022584,0.0,-0.0,-0.0,2
-1.745129940243294,-7.132494918274181,11.891138662446847,0.0,-0.0,-0.0,2
-1.8981935780441828,-7.511087754077922,15.632234401661664,-0.0,-0.0,0.0,2
-1.6417471811848634,-6.396018921089538,12.76009146464247,-0.0,-0.0,0.0,2
-2.081740280054591,-8.321972490457652,15.131178927715473,0.0,-0.0,-0.0,2
-1.4358708123772361,-7.0192583673057465,14.713103259362267,0.0,-0.0,0.0,2
-2.4971989351218142,-9.88033049261849,14.314191015264624,0.0,0.0,-0.0,2
-2.020009650643564,-7.340603812420214,14.871844639107998,0.0,0.0,0.0,2
-1.8038102857574798,-6.009439939344606,11.54409447640803,0.0,-0.0,-0.0,2
-1.7365128649777666,-7.01698436135956,12.865301313264116,0.0,-0.0,-0.0,2
-2.52498264565071,-8.339044935844122,17.499525236399162,0.0,-0.0,-0.0,2
-2.169286187980587,-9.09609121471678,16.913692509507733,0.0,-0.0,0.0,2
-2.0844954730232494,-7.406025684212074,16.078682261739765,0.0,-0.0,0.0,2
-1.9142612542616104,-7.568400822638302,16.35236428877596,0.0,-0.0,0.0,2
-1.5126541124005057,-5.994200582793567,12.588159202730441,0.0,0.0,0.0,2
-0.5998412190491338,-2.3458027221378104,4.305516771567322,0.0,-0.0,-0.0,2
-0.6038481685673108,-2.4589031001553425,4.823611671388903,0.0,0.0,-0.0,2
-0.590607996378449,-2.5516815931606565,3.9673813870326824,0.0,-0.0,0.0,2
-0.719569364060356,-2.6525730283859743,4.9326833069042095,0.0,-0.0,0.0,2
